restaurant_id,date,qty_in_grams,inventory_in_grams,inventory_start_grams,inventory_value,daily_cost,revenue_items_using_ing,waste_cost,covers,seasonality_factor,is_weekend,is_holiday,day_of_week,month,year,lead_time_days,stockout_qty,inventory_turnover,cost_per_cover,revenue_per_cover,profit_margin,waste_ratio,inventory_level
R001,2024-01-24,89296.25,562733.323,652029.573,4334.8265288,572.869,15558.27,0.0,192,0.8960054736354903,0,0,2,1,2024,3.152173913043478,0.0,0.13695101686589167,2.968233160621762,80.61279792746114,0.963117228507507,0.0,562733.323
R001,2024-01-25,73155.5,540798.416,613953.916,4532.7475248,471.11,12079.81,0.0,167,0.8975198591372062,0,0,3,1,2024,3.152173913043478,0.0,0.11915451459631281,2.8042261904761907,71.90363095238095,0.9609206667433723,0.0,540798.416
R001,2024-01-26,59838.5,611228.1630000001,671066.6630000001,4498.6535728,336.486,9187.74,0.0,154,0.8990604224248372,0,0,4,1,2024,3.152173913043478,0.0,0.08916910067234159,2.170877419354839,59.27574193548387,0.9632717869914699,0.0,611228.1630000001
R001,2024-01-27,105152.75,801353.459,906506.209,4545.9339248,647.996,16871.440000000002,0.0,256,0.9006267652069697,1,0,5,1,2024,3.152173913043478,0.0,0.11599769859083382,2.521385214007782,65.64762645914398,0.9615351425164351,0.0,801353.459
R001,2024-01-28,98539.5,774226.009,872765.509,4563.570497799999,584.817,14972.1,0.0,246,0.9022184814240416,1,0,6,1,2024,3.152173913043478,0.0,0.11290476775157741,2.3676801619433196,60.61578947368421,0.9608753698298949,0.0,774226.009
R001,2024-01-29,78993.25,709868.2999999999,788861.55,4211.8010558,485.749,13180.81,0.0,197,0.903835157366004,0,0,0,1,2024,3.152173913043478,0.0,0.10013563199317801,2.453277777777778,66.56974747474747,0.9630741908736358,0.0,709868.2999999999
R001,2024-01-30,88147.0,625747.167,713894.167,3735.3364598,524.775,14430.37,0.0,201,0.9054763717922876,0,0,1,1,2024,3.152173913043478,0.0,0.12347331103307498,2.59789603960396,71.43747524752476,0.9635672150322527,0.0,625747.167
R001,2024-01-31,69827.5,615659.543,685487.043,4044.0532598,407.64,11148.41,0.0,193,0.9071416960540408,0,0,2,1,2024,3.152173913043478,0.0,0.10186538002093204,2.1012371134020618,57.46603092783505,0.963348733251356,0.0,615659.543
R001,2024-02-01,87303.25,574202.22,661505.47,4012.2348107999997,490.995,12993.55,0.0,202,0.908830694218606,0,0,3,2,2024,3.152173913043478,0.0,0.1319764113569441,2.4186945812807883,64.0076354679803,0.9621383580039323,0.0,574202.22
R001,2024-02-02,80282.5,561440.472,641722.972,3741.560093,458.456,12436.94,0.0,195,0.91054292319619,0,0,4,2,2024,3.152173913043478,0.0,0.12510441171426273,2.339061224489796,63.45377551020408,0.9630601208881856,0.0,561440.472
R001,2024-02-03,98688.25,517691.863,616380.113,3271.239952,672.8149999999999,17938.72,0.0,270,0.9122779328687018,1,0,5,2,2024,3.152173913043478,0.0,0.1601091401384325,2.482712177121771,66.19453874538746,0.9624400492315377,0.0,517691.863
R001,2024-02-04,113648.5,507806.609,621455.109,2745.24208,688.869,17885.84,0.0,245,0.9140352662207162,1,0,6,2,2024,3.152173913043478,0.0,0.18287453989771624,2.800280487804878,72.70666666666666,0.9614314769964958,0.0,507806.609
R001,2024-02-05,88056.5,458008.03,546064.53,3000.868748,552.778,15109.98,0.0,190,0.9158144594725194,0,0,0,2,2024,3.152173913043478,0.0,0.16125628731775102,2.894125654450262,79.10984293193717,0.9633526085005737,0.0,458008.03
R001,2024-02-06,75441.0,503696.213,579137.213,3107.4073328,437.98,11652.42,0.0,196,0.9176150422152086,0,0,1,2,2024,3.152173913043478,0.0,0.13026424143074117,2.223248730964467,59.149340101522846,0.9623303716848788,0.0,503696.213
R001,2024-02-07,92832.0,495723.41,588406.388,3414.4228678,532.018,14465.85,0.8941319999999999,206,0.9194365375477987,0,0,2,2,2024,3.152173913043478,149.022,0.15776824338582232,2.5701352657004835,69.88333333333334,0.9631559047062768,0.0016774893155578233,495723.41
R001,2024-02-08,76115.0,451514.033,527629.0329999999,3238.6981207999997,440.433,11913.76,0.0,187,0.9212784622162976,0,0,3,2,2024,3.152173913043478,0.0,0.14425827803475322,2.3427287234042553,63.37106382978723,0.962950743447623,0.0,451514.033
R001,2024-02-09,77745.0,531927.863,609672.863,3616.2447158,533.444,13908.97,0.0,202,0.9231403267547108,0,0,4,2,2024,3.152173913043478,0.0,0.1275189978088334,2.6278029556650244,68.51709359605911,0.9615783499173615,0.0,531927.863
R001,2024-02-10,104117.5,527952.884,632070.384,3157.6916068,675.707,17943.43,0.0,257,0.9250216356279336,1,0,5,2,2024,3.152173913043478,0.0,0.16472427424431543,2.619019379844961,69.54817829457365,0.9622887436379981,0.0,527952.884
R001,2024-02-11,117805.0,584055.013,701860.013,2838.4431289999998,762.409,20204.97,0.0,260,0.9269218873764894,1,0,6,2,2024,3.152173913043478,0.0,0.16784662179262547,2.9211072796934867,77.41367816091955,0.9622186413223419,0.0,584055.013
R001,2024-02-12,85964.75,614258.524,700193.545,3550.1949520000003,519.652,13619.619999999999,0.29729,208,0.928840574763071,0,0,0,2,2024,3.152173913043478,29.729,0.12277266455996168,2.486373205741627,65.16564593301435,0.9617747209745224,0.0005709955978273395,614258.524
R001,2024-02-13,71106.5,560406.746,631513.246,3126.792618,450.384,11868.66,0.0,164,0.9307771849208424,0,0,1,2,2024,3.152173913043478,0.0,0.11259682651719626,2.7296,71.93127272727273,0.9619716150251987,0.0,560406.746
R001,2024-02-14,118147.25,543423.321,661570.571,3468.334572,757.874,20115.25,0.0,272,0.9327311995034592,0,1,2,2,2024,3.152173913043478,0.0,0.17858574216152345,2.7760952380952384,73.68223443223444,0.9622755732305972,0.0,543423.321
R001,2024-02-15,79949.25,506185.104,586134.3539999999,3293.98431,519.531,13732.34,0.0,173,0.9347020948367616,0,0,3,2,2024,3.152173913043478,0.0,0.13640066147588156,2.985810344827586,78.92149425287356,0.9620972756809342,0.0,506185.104
R001,2024-02-16,72668.0,451552.822,524220.822,2928.745049,442.919,11829.460000000001,0.0,160,0.9366893420720964,0,0,4,2,2024,3.152173913043478,0.0,0.13862070778121863,2.7510496894409937,73.47490683229815,0.9624766069958396,0.0,451552.822
R001,2024-02-17,85186.0,470445.308,555631.308,2697.468333,493.046,13000.69,0.0,252,0.938692407341224,1,0,5,2,2024,3.152173913043478,0.0,0.15331361904894847,1.948798418972332,51.38612648221344,0.9620014013562852,0.0,470445.308
R001,2024-02-18,108113.25,510502.022,618615.272,2667.787219,720.075,19315.85,0.0,283,0.940710751912763,1,0,6,2,2024,3.152173913043478,0.0,0.17476625639100551,2.5354753521126763,68.01355633802817,0.9626711912138883,0.0,510502.022
R001,2024-02-19,133078.5,433090.473,565639.746,2294.874095,794.157,20518.41,3.160881,300,0.9427438323501296,0,1,0,2,2024,3.152173913043478,199.683,0.23527035656656883,2.6383953488372094,68.16747508305647,0.9612485446706314,0.003975165910631485,433090.473
R001,2024-02-20,77796.5,466088.092,543879.402,3016.597261,518.448,13723.15,1.8165,202,0.9447911006709232,0,0,1,2,2024,3.152173913043478,5.19,0.1430397192359213,2.5539310344827584,67.60172413793103,0.9621508071538127,0.003496981411036331,466088.092
R001,2024-02-21,105798.75,497780.92699999997,603396.866,3124.179512,612.781,15448.99,1.0968660000000001,216,0.9468520045077092,0,0,2,2,2024,3.152173913043478,182.811,0.17533828997665032,2.8238755760368663,71.19350230414746,0.9602730487204199,0.0017870641157025067,497780.92699999997
R001,2024-02-22,96089.75,518680.828,614770.578,4100.92845,588.336,16237.24,0.0,220,0.9489259872701604,0,0,3,2,2024,3.152173913043478,0.0,0.15630154912594219,2.662153846153846,73.47167420814479,0.963706904196514,0.0,518680.828
R001,2024-02-23,92661.0,450499.07899999997,543160.079,3720.4293439999997,541.693,13800.93,0.0,199,0.951012488308498,0,0,4,2,2024,3.152173913043478,0.0,0.17059580220769094,2.708465,69.00465,0.9606799194025764,0.0,450499.07899999997
R001,2024-02-24,118206.75,582338.294,700545.044,3455.4044716,722.029,19218.39,0.0,299,0.9531109430781922,1,0,5,2,2024,3.152173913043478,0.0,0.16873516168196362,2.406763333333333,64.0613,0.9623802316306606,0.0,582338.294
R001,2024-02-25,104986.25,529421.568,634407.818,3055.7351335999997,631.545,16506.0,0.0,273,0.9552207833058723,1,0,6,2,2024,3.152173913043478,0.0,0.16548674454269646,2.3049087591240873,60.24087591240876,0.9616801962803659,0.0,529421.568
R001,2024-02-26,83409.75,610960.902,694370.652,3353.7783716,518.197,13712.52,0.0,188,0.9573414371563964,0,0,0,2,2024,3.152173913043478,0.0,0.12012263138875952,2.741783068783069,72.55301587301588,0.9621397715539117,0.0,610960.902
R001,2024-02-27,85935.25,540747.231,626682.481,2947.6463216,520.869,14105.52,0.0,192,0.9594723294010304,0,0,1,2,2024,3.152173913043478,0.0,0.1371270387770122,2.69880310880829,73.08559585492229,0.96300512103623,0.0,540747.231
R001,2024-02-28,56570.75,528805.349,585376.099,3102.3342856,325.998,8418.03,0.0,178,0.961612881586692,0,0,2,2,2024,3.152173913043478,0.0,0.09663984138880703,1.821217877094972,47.02810055865922,0.9611596585354846,0.0,528805.349
R001,2024-02-29,64811.25,564597.673,629408.923,3829.1471816,380.204,10376.83,0.0,188,0.9637625122062022,0,0,3,2,2024,3.152173913043478,0.0,0.10297144616196337,2.0116613756613755,54.903862433862436,0.9632674653564377,0.0,564597.673
R001,2024-03-01,99410.0,480154.862,579564.862,3641.4601126000002,610.172,16681.14,0.0,214,1.0499137357277206,0,0,4,3,2024,3.152173913043478,0.0,0.1715249405079694,2.8380093023255815,77.5866976744186,0.963363693147282,0.0,480154.862
R001,2024-03-02,150962.75,445653.18,593823.8640000001,3657.7991906,852.448,22197.31,5.584131999999999,317,1.0522681179084583,1,0,5,3,2024,3.152173913043478,2792.066,0.25422099873541165,2.6806540880503142,69.80286163522013,0.9615534696109749,0.006543025468452676,445653.18
R001,2024-03-03,131446.0,496425.716,627339.783,3356.8482266,841.0699999999999,22378.29,2.4070320000000005,340,1.0546304536809346,1,0,6,3,2024,3.152173913043478,531.933,0.2095288614449923,2.466480938416422,65.62548387096774,0.9623728009244261,0.0028584701984395605,496425.716
R001,2024-03-04,74126.5,594707.745,668834.245,3638.4688958,458.569,12083.3,0.0,197,1.0570000995641178,0,0,0,3,2024,3.152173913043478,0.0,0.1108292371763393,2.3160050505050505,61.026767676767676,0.9619697458686064,0.0,594707.745
R001,2024-03-05,92551.25,639429.47,731980.72,3825.1901982,595.58,16009.94,0.0,229,1.059376409697178,0,0,1,3,2024,3.152173913043478,0.0,0.12643929140744117,2.5894782608695652,69.6084347826087,0.9627392270535021,0.0,639429.47
R001,2024-03-06,86584.5,609425.684,696010.184,3747.7141712000002,503.957,13415.84,0.0,204,1.0617587360299876,0,0,2,3,2024,3.152173913043478,0.0,0.1244010182457068,2.4583268292682927,65.44312195121951,0.9623639396459971,0.0,609425.684
R001,2024-03-07,90041.75,540938.557,630980.307,3426.9320472,558.992,14679.09,0.0,232,1.0641464285143372,0,0,3,3,2024,3.152173913043478,0.0,0.14270113710357507,2.399107296137339,63.000386266094424,0.961853639861881,0.0,540938.557
R001,2024-03-08,83733.25,723698.092,807431.342,3949.0946802,520.818,13727.41,0.0,222,1.0665388352958032,0,0,4,3,2024,3.152173913043478,0.0,0.10370311621725949,2.335506726457399,61.557892376681615,0.9619899172591728,0.0,723698.092
R001,2024-03-09,110503.5,670080.781,780584.281,3975.9623422,632.667,16925.31,0.0,259,1.0689353029062183,1,0,5,3,2024,3.152173913043478,0.0,0.14156492914961843,2.4333346153846156,65.09734615384616,0.9625631930408932,0.0,670080.781
R001,2024-03-10,125178.0,604829.58,730007.58,3604.1099492,721.491,18458.08,0.0,326,1.0713351764566832,1,0,6,3,2024,3.152173913043478,0.0,0.1714746969138363,2.206394495412844,56.446727828746184,0.9608598586711796,0.0,604829.58
R001,2024-03-11,80252.0,530375.994,610627.994,3136.7234012,571.758,15133.15,0.0,215,1.0737377998310604,0,0,0,3,2024,3.152173913043478,0.0,0.13142513832220684,2.6470277777777778,70.06087962962962,0.9621545973840618,0.0,530375.994
R001,2024-03-12,81892.25,576982.892,658167.517,3672.210694,543.721,14511.29,3.020032,216,1.076142515879901,0,0,1,3,2024,3.152173913043478,707.625,0.12442444128636436,2.5056267281105993,66.87230414746544,0.9624648487592241,0.00554418133319626,576982.892
R001,2024-03-13,83918.5,524616.252,607655.067,3404.9163869999998,471.28,12437.04,0.8796849999999999,207,1.0785486666147388,0,0,2,3,2024,3.152173913043478,879.685,0.13810197010671826,2.2657692307692305,59.79346153846154,0.9620293872668041,0.001862634454137376,524616.252
R001,2024-03-14,92108.0,467748.761,559856.761,3050.0570350000003,556.41,14857.15,0.0,215,1.0809555934026998,0,0,3,3,2024,3.152173913043478,0.0,0.1645203593060488,2.575972222222222,68.78310185185185,0.9624845623445718,0.0,467748.761
R001,2024-03-15,104834.25,622859.375,727693.625,3670.455041,615.154,17239.77,0.0,235,1.0833626371613654,0,0,4,3,2024,3.152173913043478,0.0,0.1440635211507849,2.606584745762712,73.04987288135594,0.9642618050121892,0.0,622859.375
R001,2024-03-16,133727.0,653494.215,787221.215,3967.2594282,805.499,21348.420000000002,0.0,303,1.085769138553835,1,0,5,3,2024,3.152173913043478,0.0,0.16987198462126732,2.6496677631578947,70.22506578947369,0.9622238449569122,0.0,653494.215
R001,2024-03-17,137514.0,567804.639,700562.639,3325.1226842,816.09,21693.54,6.1828,317,1.0881744381839298,1,0,6,3,2024,3.152173913043478,9.512,0.19629051858342308,2.566320754716981,68.21867924528303,0.962336606353488,0.0075668531006376286,567804.639
R001,2024-03-18,113205.75,617963.5599999999,731169.3099999999,3754.3395542,640.2669999999999,16773.56,0.0,236,1.0905778767914764,0,0,0,3,2024,3.152173913043478,0.0,0.15482815487953827,2.7015485232067507,70.7745147679325,0.9617714563004931,0.0,617963.5599999999
R001,2024-03-19,115991.75,527061.321,643053.071,3277.4368662,755.125,20242.55,0.0,254,1.0929787954476176,0,0,1,3,2024,3.152173913043478,0.0,0.1803763559409921,2.9612745098039217,79.38254901960784,0.9626485967135211,0.0,527061.321
R001,2024-03-20,102427.25,510942.798,613370.048,3783.2639262,562.864,15194.45,0.0,224,1.0953765357500909,0,0,2,3,2024,3.152173913043478,0.0,0.16699068261206879,2.5016177777777777,67.5308888888889,0.9628925763962239,0.0,510942.798
R001,2024-03-21,75299.5,549924.661,625224.161,4023.5496346,484.111,12944.52,0.0,203,1.0977704400184116,0,0,3,3,2024,3.152173913043478,0.0,0.1204358120833848,2.373093137254902,63.453529411764706,0.9625267273929513,0.0,549924.661
R001,2024-03-22,110149.0,530067.1089999999,640216.109,3649.7687606,667.459,17784.88,0.0,251,1.1001598514889117,0,0,4,3,2024,3.152173913043478,0.0,0.17204944768197375,2.6486468253968254,70.57492063492064,0.9624163100167099,0.0,530067.1089999999
R001,2024-03-23,130266.5,571858.289,702124.789,3342.9420056,792.523,20699.68,0.0,304,1.1025441145095698,1,0,5,3,2024,3.152173913043478,0.0,0.1855315700417892,2.5984360655737704,67.86780327868853,0.9616668148099482,0.0,571858.289
R001,2024-03-24,156584.25,644514.354,801098.604,3121.2986996,981.731,26909.9,0.0,341,1.104922574734578,1,0,6,3,2024,3.152173913043478,0.0,0.19546164948547395,2.8705584795321637,78.68391812865498,0.9634820463083732,0.0,644514.354
R001,2024-03-25,104847.25,540401.154,644514.354,2509.3061496,618.599,15871.36,6.60645,240,1.107294579318583,0,0,0,3,2024,3.152173913043478,14.681,0.1626761090318416,2.5668008298755187,65.85626556016598,0.9609636500180188,0.010662460720562815,540401.154
R001,2024-03-26,90855.5,654882.711,745738.211,3530.9012302,500.01099999999997,13458.16,0.0,231,1.1096594771105537,0,0,1,3,2024,3.152173913043478,0.0,0.12183280516813269,2.155219827586207,58.00931034482758,0.9627754629560834,0.0,654882.711
R001,2024-03-27,88298.0,591013.455,679311.455,3271.0269482,518.692,13980.17,0.0,240,1.1120166188472032,0,0,2,3,2024,3.152173913043478,0.0,0.129981423643999,2.1522489626556016,58.009004149377596,0.9628291480612852,0.0,591013.455
R001,2024-03-28,102260.75,591745.886,694006.636,4257.6929672,605.757,16106.59,0.0,271,1.1143653573459242,0,0,3,3,2024,3.152173913043478,0.0,0.1473481626072483,2.227047794117647,59.21540441176471,0.9623309880621496,0.0,591745.886
R001,2024-03-29,111824.25,526394.684,638218.934,3793.0709442,646.47,17353.02,0.0,273,1.1167050476971654,0,0,4,3,2024,3.152173913043478,0.0,0.17521271906872155,2.3593795620437956,63.3321897810219,0.962690489004853,0.0,526394.684
R001,2024-03-30,132880.25,610129.824,743010.074,3782.9720122,853.31,22001.67,0.0,319,1.119035047456203,1,0,5,3,2024,3.152173913043478,0.0,0.17884020124308403,2.6665937499999997,68.75521875,0.9611724395266574,0.0,610129.824
R001,2024-03-31,135733.5,732636.412,868369.912,3654.1533822,824.483,21350.260000000002,0.0,322,1.1213547168342424,1,0,6,3,2024,3.152173913043478,0.0,0.1563082066940538,2.552578947368421,66.09987616099072,0.9613379725599333,0.0,732636.412
R001,2024-04-01,122582.75,680072.449,801626.799,3722.9196132,738.46,19344.74,4.52496,256,1.1236634188887995,0,0,0,4,2024,3.152173913043478,20.568,0.1529172892368719,2.8733852140077825,75.27136186770429,0.9617765978453138,0.006119276228599248,680072.449
R001,2024-04-02,87954.75,630031.187,717953.178,3783.0539332,498.751,12759.79,0.65518,220,1.125960519713301,0,0,1,4,2024,3.152173913043478,32.759,0.12250747010765359,2.2567918552036197,57.73660633484163,0.9608369857979012,0.0013110128844164395,630031.187
R001,2024-04-03,111893.25,525666.472,637191.869,3248.9908092,681.691,16875.84,4.414236,243,1.128245388625846,0,0,2,4,2024,3.152173913043478,367.853,0.17560342471440937,2.793815573770492,69.16327868852458,0.9595486477326324,0.006465935540383569,525666.472
R001,2024-04-04,108041.5,493934.872,601976.372,3420.7373872,658.436,17766.59,0.0,237,1.130517398357079,0,0,3,4,2024,3.152173913043478,0.0,0.1794776764466157,2.7665378151260507,74.64953781512605,0.9628854560466557,0.0,493934.872
R001,2024-04-05,100256.0,458081.565,558336.159,3612.1616312,658.61,16832.68,0.016871999999999998,244,1.1327759252371137,0,0,4,4,2024,3.152173913043478,1.406,0.17956175472820357,2.688204081632653,68.70481632653062,0.9608160544812542,2.5578751080183743e-05,458081.565
R001,2024-04-06,110342.0,770084.529,880426.529,4430.1032542,726.37,19400.13,0.0,300,1.1350203493814464,1,0,5,4,2024,3.152173913043478,0.0,0.1253277485829274,2.413189368770764,64.45225913621263,0.9625088847917622,0.0,770084.529
R001,2024-04-07,126547.5,722424.134,848971.6340000001,4094.9654112,866.5360000000001,23976.76,0.0,281,1.1372500548758195,1,0,6,4,2024,3.152173913043478,0.0,0.14905957498743122,3.072822695035461,85.02397163120567,0.9638191390688705,0.0,722424.134
R001,2024-04-08,80389.25,651170.506,731559.756,3701.4336312,484.888,13326.16,0.0,200,1.139464429959964,0,0,0,4,2024,3.152173913043478,0.0,0.10988731877793619,2.412378109452736,66.29930348258706,0.963541519723632,0.0,651170.506
R001,2024-04-09,88250.0,796266.545,884516.545,4519.5723102,581.532,15343.39,0.0,218,1.1416628672101723,0,0,1,4,2024,3.152173913043478,0.0,0.09977190446798881,2.655397260273973,70.06114155251142,0.9620361578400967,0.0,796266.545
R001,2024-04-10,87329.5,816788.14,904117.64,4209.3295866,563.833,14726.12,0.0,231,1.14384476372065,0,0,2,4,2024,3.152173913043478,0.0,0.09659075273572504,2.4303146551724137,63.4746551724138,0.9616467442378415,0.0,816788.14
R001,2024-04-11,89086.25,802177.8620000001,891264.1120000001,4812.5709756,530.352,14976.76,0.0,235,1.146009521283586,0,0,3,4,2024,3.152173913043478,0.0,0.09995482690901066,2.2472542372881357,63.46084745762712,0.9645239341530375,0.0,802177.8620000001
R001,2024-04-12,127116.25,717669.1560000001,844785.4060000001,4361.4322916,752.762,19902.89,0.0,278,1.1481565465678951,0,0,4,4,2024,3.152173913043478,0.0,0.1504714672219761,2.698071684587813,71.33652329749104,0.9621299153080127,0.0,717669.1560000001
